ASIN;User;Assess
528002287;1;0
528007548;1;0
528857800;1;0
375428666;1;0
375764895;1;0
375766316;1;0
379111918;1;1
379112310;1;1
2182718;1;0
7210361;1;1
7262833;1;0
7444397;1;1
26533839;1;0
28600673;1;0
28631188;1;1
28639235;1;1
28644611;1;0
28740173;1;0
29290406;1;0
30462282;1;1
60007788;1;0
60014105;1;0
60084294;1;1
60086521;1;0
60099453;1;0
60158158;1;1
60164700;1;1
60283262;1;0
60394064;1;0
60505915;1;0
60515236;1;0
60530898;1;0
60586133;1;0
60630353;1;0
60674407;1;0
60724293;1;1
60731338;1;1
60750715;1;1
528002287;2;1
528007548;2;1
528994972;2;1
375428666;2;1
375764895;2;0
379112337;2;0
2182718;2;0
7210361;2;1
7262833;2;0
7444397;2;1
26533839;2;0
28600673;2;0
28631188;2;1
28639235;2;1
28644611;2;0
28740173;2;0
29290406;2;0
30462282;2;1
60007788;2;0
60014105;2;0
60084294;2;1
60086521;2;0
60099453;2;0
60158158;2;1
60164700;2;1
60283262;2;1
60394064;2;1
60505915;2;1
60515236;2;1
60530898;2;1
60586133;2;1
60630353;2;1
60674407;2;1
60724293;2;1
60731338;2;1
60750715;2;1
